,markerid,t,q,T_W8,T_WC,M,Mx,My,Mz,Mrx,Mry,Mrz,Ex,Ey,Ez,Erx,Ery,Erz,Cx,Cy,Cz,Crx,Cry,Crz,Cmx,Cmy,Cmz,Cmrx,Cmry,Cmrz
1518,5,1012575000000,"[ 0.56182411  0.5463968  -0.01633285  0.43731514  0.11818732 -0.20030396
  0.22603192  0.        ]","[[ 0.62540261 -0.77726173 -0.06881696  0.20074802]
 [ 0.77514221  0.62897176 -0.05957423  0.12507135]
 [ 0.08958869 -0.01608505  0.99584895  1.39629339]
 [ 0.          0.          0.          1.        ]]","[[ 0.62540261 -0.77726173 -0.06881696  0.20074802]
 [ 0.77514221  0.62897176 -0.05957423  0.12507135]
 [ 0.08958869 -0.01608505  0.99584895  1.39629339]
 [ 0.          0.          0.          1.        ]]","[[ 4.22868152e-01 -7.81890099e-01  4.58072483e-01  9.19156985e-01]
 [ 5.29737626e-01  6.23416067e-01  5.75091692e-01  1.15416078e+00]
 [-7.35228246e-01 -5.29731825e-04  6.77819405e-01  1.35190326e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",0.919156984811403,1.1541607794020459,1.35190326331622,-0.7035899334478275,0.4758255903969011,1.0750221267868802,0.2007480197752849,0.1250713514712945,1.3962933908854134,0.05975134482134559,-0.06887139136816023,0.8932428732499513,0.2007480197752849,0.1250713514712945,1.3962933908854134,0.05975134482134559,-0.06887139136816023,0.8932428732499513,-0.08959040927574921,0.15495179097532924,1.2430086388227792,-2.4865030844691063,-0.005228560785522696,-0.01633790786689504
1519,5,1012609000000,"[ 0.56182411  0.5463968  -0.01633287  0.43731517  0.11818781 -0.2003039
  0.22602695  0.        ]","[[ 0.62540612 -0.77725892 -0.06881688  0.20074803]
 [ 0.77513937  0.62897525 -0.05957428  0.12507134]
 [ 0.08958875 -0.01608456  0.99584896  1.39629339]
 [ 0.          0.          0.          1.        ]]","[[ 0.62540612 -0.77725892 -0.06881688  0.20074803]
 [ 0.77513937  0.62897525 -0.05957428  0.12507134]
 [ 0.08958875 -0.01608456  0.99584896  1.39629339]
 [ 0.          0.          0.          1.        ]]","[[ 4.22870271e-01 -7.81887306e-01  4.58075293e-01  9.19161592e-01]
 [ 5.29735994e-01  6.23419570e-01  5.75089399e-01  1.15415756e+00]
 [-7.35228203e-01 -5.29239147e-04  6.77819451e-01  1.35190338e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",0.9191615919810182,1.15415756273004,1.3519033825037736,-0.7035879326392802,0.47582875201937025,1.0750185365378186,0.20074803304537325,0.12507133673616289,1.3962933921435128,0.05975139119425821,-0.0688713133531591,0.8932383709227594,0.20074803304537325,0.12507133673616289,1.3962933921435128,0.05975139119425821,-0.0688713133531591,0.8932383709227594,-0.08959040927574921,0.15495179097532924,1.2430086388227792,-2.4865030844691063,-0.005228560785522696,-0.01633790786689504
1520,5,1012643000000,"[ 0.56182411  0.54639681 -0.01633289  0.43731519  0.11818835 -0.20030384
  0.22602148  0.        ]","[[ 0.62540997 -0.77725582 -0.06881679  0.20074805]
 [ 0.77513625  0.62897908 -0.05957433  0.12507132]
 [ 0.08958882 -0.01608401  0.99584896  1.39629339]
 [ 0.          0.          0.          1.        ]]","[[ 0.62540997 -0.77725582 -0.06881679  0.20074805]
 [ 0.77513625  0.62897908 -0.05957433  0.12507132]
 [ 0.08958882 -0.01608401  0.99584896  1.39629339]
 [ 0.          0.          0.          1.        ]]","[[ 4.22872602e-01 -7.81884234e-01  4.58078386e-01  9.19166662e-01]
 [ 5.29734198e-01  6.23423424e-01  5.75086875e-01  1.15415402e+00]
 [-7.35228157e-01 -5.28696941e-04  6.77819502e-01  1.35190351e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",0.9191666622795915,1.154154022672307,1.3519035136649393,-0.7035857306806577,0.47583223146499964,1.075014585358839,0.2007480476501449,0.12507132052036068,1.3962933935281687,0.05975144222649753,-0.06887122749300145,0.8932334159899895,0.2007480476501449,0.12507132052036068,1.3962933935281687,0.05975144222649753,-0.06887122749300145,0.8932334159899895,-0.08959040927574921,0.15495179097532924,1.2430086388227792,-2.4865030844691063,-0.005228560785522696,-0.01633790786689504
1521,5,1012680000000,"[ 0.56182411  0.54639681 -0.0163329   0.43731522  0.1181888  -0.20030379
  0.22601691  0.        ]","[[ 0.62541319 -0.77725324 -0.06881672  0.20074806]
 [ 0.77513365  0.62898229 -0.05957437  0.12507131]
 [ 0.08958887 -0.01608356  0.99584896  1.39629339]
 [ 0.          0.          0.          1.        ]]","[[ 0.62541319 -0.77725324 -0.06881672  0.20074806]
 [ 0.77513365  0.62898229 -0.05957437  0.12507131]
 [ 0.08958887 -0.01608356  0.99584896  1.39629339]
 [ 0.          0.          0.          1.        ]]","[[ 4.22874547e-01 -7.81881670e-01  4.58080967e-01  9.19170892e-01]
 [ 5.29732699e-01  6.23426640e-01  5.75084770e-01  1.15415107e+00]
 [-7.35228118e-01 -5.28244576e-04  6.77819545e-01  1.35190362e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",0.919170892429968,1.1541510691746648,1.3519036230848787,-0.7035838935704959,0.4758351343719216,1.0750112888706198,0.20074805983578187,0.12507130699221555,1.3962933946834943,0.05975148479989745,-0.06887115585652248,0.8932292820768524,0.20074805983578187,0.12507130699221555,1.3962933946834943,0.05975148479989745,-0.06887115585652248,0.8932292820768524,-0.08959040927574921,0.15495179097532924,1.2430086388227792,-2.4865030844691063,-0.005228560785522696,-0.01633790786689504
1522,5,1012708000000,"[ 0.56182411  0.54639681 -0.01633292  0.43731524  0.11818928 -0.20030374
  0.22601205  0.        ]","[[ 0.62541661 -0.7772505  -0.06881665  0.20074807]
 [ 0.77513088  0.62898569 -0.05957441  0.12507129]
 [ 0.08958893 -0.01608308  0.99584896  1.3962934 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.62541661 -0.7772505  -0.06881665  0.20074807]
 [ 0.77513088  0.62898569 -0.05957441  0.12507129]
 [ 0.08958893 -0.01608308  0.99584896  1.3962934 ]
 [ 0.          0.          0.          1.        ]]","[[ 4.22876617e-01 -7.81878941e-01  4.58083713e-01  9.19175395e-01]
 [ 5.29731104e-01  6.23430063e-01  5.75082529e-01  1.15414793e+00]
 [-7.35228077e-01 -5.27763027e-04  6.77819590e-01  1.35190374e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",0.919175395480025,1.1541479251096818,1.351903739561097,-0.7035819379226993,0.47583822455740066,1.0750077796938662,0.20074807280758983,0.1250712925913049,1.3962933959133559,0.05975153011990475,-0.06887107959833205,0.8932248814596395,0.20074807280758983,0.1250712925913049,1.3962933959133559,0.05975153011990475,-0.06887107959833205,0.8932248814596395,-0.08959040927574921,0.15495179097532924,1.2430086388227792,-2.4865030844691063,-0.005228560785522696,-0.01633790786689504
1523,5,1012745000000,"[ 0.56182411  0.54639681 -0.01633294  0.43731526  0.11818977 -0.20030369
  0.22600714  0.        ]","[[ 0.62542007 -0.77724772 -0.06881657  0.20074809]
 [ 0.77512809  0.62898913 -0.05957446  0.12507128]
 [ 0.08958899 -0.01608259  0.99584897  1.3962934 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.62542007 -0.77724772 -0.06881657  0.20074809]
 [ 0.77512809  0.62898913 -0.05957446  0.12507128]
 [ 0.08958899 -0.01608259  0.99584897  1.3962934 ]
 [ 0.          0.          0.          1.        ]]","[[ 4.22878707e-01 -7.81876185e-01  4.58086487e-01  9.19179942e-01]
 [ 5.29729493e-01  6.23433519e-01  5.75080265e-01  1.15414475e+00]
 [-7.35228035e-01 -5.27276788e-04  6.77819636e-01  1.35190386e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",0.9191799423574086,1.1541447504151168,1.3519038571649404,-0.7035799632224728,0.47584134482373797,1.075004236341492,0.20074808590621004,0.12507127805065557,1.396293397155255,0.0597515758792988,-0.06887100259576107,0.8932204379988207,0.20074808590621004,0.12507127805065557,1.396293397155255,0.0597515758792988,-0.06887100259576107,0.8932204379988207,-0.08959040927574921,0.15495179097532924,1.2430086388227792,-2.4865030844691063,-0.005228560785522696,-0.01633790786689504
1524,5,1012779000000,"[ 0.56182411  0.54639681 -0.01633296  0.43731529  0.11819024 -0.20030364
  0.22600239  0.        ]","[[ 0.62542341 -0.77724504 -0.0688165   0.2007481 ]
 [ 0.77512538  0.62899246 -0.0595745   0.12507126]
 [ 0.08958905 -0.01608212  0.99584897  1.3962934 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.62542341 -0.77724504 -0.0688165   0.2007481 ]
 [ 0.77512538  0.62899246 -0.0595745   0.12507126]
 [ 0.08958905 -0.01608212  0.99584897  1.3962934 ]
 [ 0.          0.          0.          1.        ]]","[[ 4.22880729e-01 -7.81873520e-01  4.58089169e-01  9.19184340e-01]
 [ 5.29727935e-01  6.23436862e-01  5.75078077e-01  1.15414168e+00]
 [-7.35227994e-01 -5.26806548e-04  6.77819680e-01  1.35190397e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",0.9191843396133563,1.154141680161119,1.3519039708909242,-0.7035780534866856,0.47584436241858175,1.0750008095688344,0.2007480985746963,0.1250712639892011,1.3962933983563972,0.05975162013005608,-0.06887092812365037,0.8932161407439274,0.2007480985746963,0.1250712639892011,1.3962933983563972,0.05975162013005608,-0.06887092812365037,0.8932161407439274,-0.08959040927574921,0.15495179097532924,1.2430086388227792,-2.4865030844691063,-0.005228560785522696,-0.01633790786689504
1525,5,1012806000000,"[ 0.56182411  0.54639681 -0.01633297  0.43731531  0.11819068 -0.20030359
  0.22599792  0.        ]","[[ 0.62542656 -0.77724251 -0.06881643  0.20074811]
 [ 0.77512284  0.6289956  -0.05957455  0.12507125]
 [ 0.0895891  -0.01608168  0.99584897  1.3962934 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.62542656 -0.77724251 -0.06881643  0.20074811]
 [ 0.77512284  0.6289956  -0.05957455  0.12507125]
 [ 0.0895891  -0.01608168  0.99584897  1.3962934 ]
 [ 0.          0.          0.          1.        ]]","[[ 4.22882632e-01 -7.81871012e-01  4.58091694e-01  9.19188478e-01]
 [ 5.29726469e-01  6.23440008e-01  5.75076017e-01  1.15413879e+00]
 [-7.35227956e-01 -5.26363969e-04  6.77819722e-01  1.35190408e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",0.9191884781952894,1.1541387904931357,1.351904077924384,-0.7035762560753636,0.47584720250267276,1.0749975843603705,0.20074811049797847,0.12507125075490724,1.3962933994868827,0.05975166177777069,-0.0688708580322488,0.8932120962687327,0.20074811049797847,0.12507125075490724,1.3962933994868827,0.05975166177777069,-0.0688708580322488,0.8932120962687327,-0.08959040927574921,0.15495179097532924,1.2430086388227792,-2.4865030844691063,-0.005228560785522696,-0.01633790786689504
1526,5,1012838000000,"[ 0.56181977  0.54637495 -0.01634907  0.43730767  0.11817854 -0.20030779
  0.22598813  0.        ]","[[ 0.62545577 -0.77721703 -0.06883866  0.20072965]
 [ 0.77509757  0.62902673 -0.05957457  0.12506539]
 [ 0.08960373 -0.01609542  0.99584743  1.39629834]
 [ 0.          0.          0.          1.        ]]","[[ 0.62545577 -0.77721703 -0.06883866  0.20072965]
 [ 0.77509757  0.62902673 -0.05957457  0.12506539]
 [ 0.08960373 -0.01609542  0.99584743  1.39629834]
 [ 0.          0.          0.          1.        ]]","[[ 4.22918476e-01 -7.81846066e-01  4.58101180e-01  9.19212064e-01]
 [ 5.29711602e-01  6.23471280e-01  5.75055808e-01  1.15410432e+00]
 [-7.35218050e-01 -5.40215992e-04  6.77830456e-01  1.35192620e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",0.9192120638442505,1.154104315533265,1.3519262025384027,-0.7035511077019967,0.4758578743459516,1.074948764522487,0.20072965399348255,0.1250653873423705,1.3962983351385407,0.059751773694475485,-0.06889314772230515,0.8931732707828779,0.20072965399348255,0.1250653873423705,1.3962983351385407,0.059751773694475485,-0.06889314772230515,0.8931732707828779,-0.08959040927574921,0.15495179097532924,1.2430086388227792,-2.4865030844691063,-0.005228560785522696,-0.01633790786689504
1527,5,1012877000000,"[ 0.56180876  0.54631946 -0.01638991  0.43728826  0.11814698 -0.20031853
  0.22597071  0.        ]","[[ 0.62552469 -0.77715656 -0.06889523  0.20068278]
 [ 0.77503768  0.62910053 -0.05957455  0.12505053]
 [ 0.08964077 -0.01613105  0.99584352  1.39631086]
 [ 0.          0.          0.          1.        ]]","[[ 0.62552469 -0.77715656 -0.06889523  0.20068278]
 [ 0.77503768  0.62910053 -0.05957455  0.12505053]
 [ 0.08964077 -0.01613105  0.99584352  1.39631086]
 [ 0.          0.          0.          1.        ]]","[[ 4.23006293e-01 -7.81786913e-01  4.58121052e-01  9.19265036e-01]
 [ 5.29676300e-01  6.23545419e-01  5.75007936e-01  1.15402161e+00]
 [-7.35192963e-01 -5.76111651e-04  6.77857636e-01  1.35198219e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",0.9192650356311437,1.1540216090269324,1.3519821900169848,-0.7034902587851635,0.4758802298951732,1.0748302077314609,0.20068278294670872,0.1250505257318564,1.3963108604035184,0.05975198701906237,-0.06894984535727788,0.8930814501226534,0.20068278294670872,0.1250505257318564,1.3963108604035184,0.05975198701906237,-0.06894984535727788,0.8930814501226534,-0.08959040927574921,0.15495179097532924,1.2430086388227792,-2.4865030844691063,-0.005228560785522696,-0.01633790786689504
1528,5,1012902000000,"[ 0.56179776  0.54626396 -0.01643074  0.43726884  0.11811543 -0.20032928
  0.2259533   0.        ]","[[ 0.62559359 -0.77709607 -0.06895179  0.20063591]
 [ 0.77497777  0.62917433 -0.05957452  0.12503566]
 [ 0.08967782 -0.01616666  0.99583961  1.39632338]
 [ 0.          0.          0.          1.        ]]","[[ 0.62559359 -0.77709607 -0.06895179  0.20063591]
 [ 0.77497777  0.62917433 -0.05957452  0.12503566]
 [ 0.08967782 -0.01616666  0.99583961  1.39632338]
 [ 0.          0.          0.          1.        ]]","[[ 4.23094105e-01 -7.81727751e-01  4.58140919e-01  9.19318000e-01]
 [ 5.29640992e-01  6.23619554e-01  5.74960060e-01  1.15393889e+00]
 [-7.35167871e-01 -6.12000927e-04  6.77884819e-01  1.35203818e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",0.919317999996991,1.1539388925240106,1.3520381822245096,-0.7034294026935788,0.4759025806748838,1.0747116476584502,0.2006359118177168,0.1250356646811797,1.396323383066305,0.059752198345998764,-0.06900654206123669,0.8929896277277702,0.2006359118177168,0.1250356646811797,1.396323383066305,0.059752198345998764,-0.06900654206123669,0.8929896277277702,-0.08959040927574921,0.15495179097532924,1.2430086388227792,-2.4865030844691063,-0.005228560785522696,-0.01633790786689504
1529,5,1103743000000,"[ 0.31255535  0.0413809   0.31739383 -0.2789716  -0.41452409 -0.11114649
  0.67359676  0.        ]","[[ 0.60687254 -0.77962969  0.15454213  0.16401647]
 [ 0.76504677  0.62570865  0.15228964  0.11788797]
 [-0.21542787  0.02581156  0.97617857  1.43382402]
 [ 0.          0.          0.          1.        ]]","[[ 0.60687254 -0.77962969  0.15454213  0.16401647]
 [ 0.76504677  0.62570865  0.15228964  0.11788797]
 [-0.21542787  0.02581156  0.97617857  1.43382402]
 [ 0.          0.          0.          1.        ]]","[[ 0.42066586 -0.78274585  0.45863838  0.91992089]
 [ 0.53092421  0.62233956  0.57516342  1.15539012]
 [-0.73563559  0.00155061  0.67737573  1.3521668 ]
 [ 0.          0.          0.          1.        ]]",0.9199208886130843,1.1553901195139464,1.3521667988679555,-0.7039745000143931,0.4764623122100424,1.0776601806896444,0.16401647104046152,0.11788796738247165,1.4338240153469233,-0.154758471709874,0.15516399962508798,0.9093585656188115,0.16401647104046152,0.11788796738247165,1.4338240153469233,-0.154758471709874,0.15516399962508798,0.9093585656188115,-0.05774083907292201,-0.1951078810710455,1.270066539766111,-2.180407350248542,0.019802042412256693,0.014751053331449882
1530,5,1103771000000,"[ 0.31255532  0.04138091  0.3173938  -0.27897163 -0.41452555 -0.11114652
  0.67361245  0.        ]","[[ 0.60686147 -0.77963831  0.1545421   0.16401648]
 [ 0.76505562  0.62569778  0.1522898   0.11788801]
 [-0.21542761  0.02581449  0.97617855  1.43382401]
 [ 0.          0.          0.          1.        ]]","[[ 0.60686147 -0.77963831  0.1545421   0.16401648]
 [ 0.76505562  0.62569778  0.1522898   0.11788801]
 [-0.21542761  0.02581449  0.97617855  1.43382401]
 [ 0.          0.          0.          1.        ]]","[[ 0.42065693 -0.78275448  0.45863185  0.91990634]
 [ 0.53093154  0.6223287   0.5751684   1.15540081]
 [-0.73563541  0.00155354  0.67737592  1.35216729]
 [ 0.          0.          0.          1.        ]]",0.9199063372111749,1.1554008136748122,1.3521672854081563,-0.7039786357989808,0.4764549622215757,1.0776736293002447,0.16401648096222954,0.11788801351733058,1.4338240053745612,-0.1547586340881164,0.15516396912186137,0.9093727662703479,0.16401648096222954,0.11788801351733058,1.4338240053745612,-0.1547586340881164,0.15516396912186137,0.9093727662703479,-0.05774083907292201,-0.1951078810710455,1.270066539766111,-2.180407350248542,0.019802042412256693,0.014751053331449882
1531,5,1103805000000,"[ 0.31255529  0.04138092  0.31739377 -0.27897165 -0.41452706 -0.11114655
  0.67362861  0.        ]","[[ 0.60685006 -0.77964719  0.15454207  0.16401649]
 [ 0.76506474  0.62568659  0.15228996  0.11788806]
 [-0.21542734  0.02581752  0.97617853  1.433824  ]
 [ 0.          0.          0.          1.        ]]","[[ 0.60685006 -0.77964719  0.15454207  0.16401649]
 [ 0.76506474  0.62568659  0.15228996  0.11788806]
 [-0.21542734  0.02581752  0.97617853  1.433824  ]
 [ 0.          0.          0.          1.        ]]","[[ 0.42064773 -0.78276337  0.45862512  0.91989134]
 [ 0.53093909  0.62231751  0.57517354  1.15541183]
 [-0.73563522  0.00155656  0.67737612  1.35216779]
 [ 0.          0.          0.          1.        ]]",0.9198913447045283,1.1554118316886706,1.3521677867445003,-0.7039828967789692,0.4764473894566672,1.077687485357,0.16401649118472245,0.11788806105025315,1.433823995099981,-0.15475880138706355,0.1551639376945282,0.9093873972446875,0.16401649118472245,0.11788806105025315,1.433823995099981,-0.15475880138706355,0.1551639376945282,0.9093873972446875,-0.05774083907292201,-0.1951078810710455,1.270066539766111,-2.180407350248542,0.019802042412256693,0.014751053331449882
1532,5,1103841000000,"[ 0.31255526  0.04138093  0.31739374 -0.27897168 -0.41452854 -0.11114658
  0.67364442  0.        ]","[[ 0.6068389  -0.77965589  0.15454204  0.1640165 ]
 [ 0.76507367  0.62567564  0.15229012  0.11788811]
 [-0.21542708  0.02582047  0.97617851  1.43382399]
 [ 0.          0.          0.          1.        ]]","[[ 0.6068389  -0.77965589  0.15454204  0.1640165 ]
 [ 0.76507367  0.62567564  0.15229012  0.11788811]
 [-0.21542708  0.02582047  0.97617851  1.43382399]
 [ 0.          0.          0.          1.        ]]","[[ 0.42063872 -0.78277206  0.45861854  0.91987667]
 [ 0.53094648  0.62230657  0.57517856  1.15542261]
 [-0.73563504  0.00155952  0.67737631  1.35216828]
 [ 0.          0.          0.          1.        ]]",0.9198766736021766,1.1554226131886756,1.3521682773406882,-0.7039870662642418,0.4764399790884548,1.0777010441825299,0.16401650119805652,0.1178881075653601,1.4338239850440564,-0.1547589651063932,0.15516390698082994,0.909401714431139,0.16401650119805652,0.1178881075653601,1.4338239850440564,-0.1547589651063932,0.15516390698082994,0.909401714431139,-0.05774083907292201,-0.1951078810710455,1.270066539766111,-2.180407350248542,0.019802042412256693,0.014751053331449882
1533,5,1103874000000,"[ 0.31255524  0.04138094  0.31739371 -0.2789717  -0.41452992 -0.11114661
  0.67365929  0.        ]","[[ 0.60682841 -0.77966406  0.15454201  0.16401651]
 [ 0.76508206  0.62566534  0.15229027  0.11788815]
 [-0.21542683  0.02582326  0.97617849  1.43382398]
 [ 0.          0.          0.          1.        ]]","[[ 0.60682841 -0.77966406  0.15454201  0.16401651]
 [ 0.76508206  0.62566534  0.15229027  0.11788815]
 [-0.21542683  0.02582326  0.97617849  1.43382398]
 [ 0.          0.          0.          1.        ]]","[[ 0.42063025 -0.78278024  0.45861234  0.91986288]
 [ 0.53095342  0.62229627  0.57518328  1.15543275]
 [-0.73563486  0.0015623   0.67737649  1.35216874]
 [ 0.          0.          0.          1.        ]]",0.9198628797249071,1.1554327497538248,1.3521687385892134,-0.7039909863216334,0.4764330118691804,1.077713792135997,0.16401651062683745,0.11788815130109957,1.4338239755870856,-0.15475911904703565,0.155163878159851,0.9094151754398077,0.16401651062683745,0.11788815130109957,1.4338239755870856,-0.15475911904703565,0.155163878159851,0.9094151754398077,-0.05774083907292201,-0.1951078810710455,1.270066539766111,-2.180407350248542,0.019802042412256693,0.014751053331449882
1534,5,1103909000000,"[ 0.31255521  0.04138094  0.31739368 -0.27897172 -0.41453127 -0.11114664
  0.67367371  0.        ]","[[ 0.60681824 -0.77967198  0.15454198  0.16401652]
 [ 0.7650902   0.62565535  0.15229042  0.11788819]
 [-0.21542659  0.02582595  0.97617847  1.43382397]
 [ 0.          0.          0.          1.        ]]","[[ 0.60681824 -0.77967198  0.15454198  0.16401652]
 [ 0.7650902   0.62565535  0.15229042  0.11788819]
 [-0.21542659  0.02582595  0.97617847  1.43382397]
 [ 0.          0.          0.          1.        ]]","[[ 0.42062204 -0.78278817  0.45860634  0.9198495 ]
 [ 0.53096016  0.62228629  0.57518786  1.15544258]
 [-0.7356347   0.001565    0.67737666  1.35216919]
 [ 0.          0.          0.          1.        ]]",0.9198495037182647,1.1554425789759941,1.3521691859035876,-0.703994787481597,0.4764262557371399,1.0777261537160614,0.16401651976995127,0.11788819371154437,1.4338239664166692,-0.15475926832293396,0.15516385021242662,0.9094282285391486,0.16401651976995127,0.11788819371154437,1.4338239664166692,-0.15475926832293396,0.15516385021242662,0.9094282285391486,-0.05774083907292201,-0.1951078810710455,1.270066539766111,-2.180407350248542,0.019802042412256693,0.014751053331449882
1535,5,1103943000000,"[ 0.31255518  0.04138095  0.31739365 -0.27897175 -0.41453271 -0.11114667
  0.67368915  0.        ]","[[ 0.60680734 -0.77968047  0.15454195  0.16401653]
 [ 0.76509891  0.62564466  0.15229058  0.11788824]
 [-0.21542633  0.02582884  0.97617845  1.43382396]
 [ 0.          0.          0.          1.        ]]","[[ 0.60680734 -0.77968047  0.15454195  0.16401653]
 [ 0.76509891  0.62564466  0.15229058  0.11788824]
 [-0.21542633  0.02582884  0.97617845  1.43382396]
 [ 0.          0.          0.          1.        ]]","[[ 0.42061325 -0.78279666  0.45859991  0.91983518]
 [ 0.53096737  0.6222756   0.57519277  1.15545311]
 [-0.73563452  0.00156789  0.67737685  1.35216966]
 [ 0.          0.          0.          1.        ]]",0.9198351783882623,1.1554531055128234,1.3521696649728248,-0.7039988582810324,0.4764190201567695,1.0777393924492724,0.16401652957073437,0.11788823913297566,1.4338239565939985,-0.15475942819925592,0.15516382031653464,0.9094422079218276,0.16401652957073437,0.11788823913297566,1.4338239565939985,-0.15475942819925592,0.15516382031653464,0.9094422079218276,-0.05774083907292201,-0.1951078810710455,1.270066539766111,-2.180407350248542,0.019802042412256693,0.014751053331449882
1536,5,1103973000000,"[ 0.31255516  0.04138096  0.31739362 -0.27897177 -0.41453398 -0.11114669
  0.67370282  0.        ]","[[ 0.6067977  -0.77968798  0.15454193  0.16401654]
 [ 0.76510663  0.62563519  0.15229071  0.11788828]
 [-0.21542611  0.0258314   0.97617843  1.43382395]
 [ 0.          0.          0.          1.        ]]","[[ 0.6067977  -0.77968798  0.15454193  0.16401654]
 [ 0.76510663  0.62563519  0.15229071  0.11788828]
 [-0.21542611  0.0258314   0.97617843  1.43382395]
 [ 0.          0.          0.          1.        ]]","[[ 0.42060547 -0.78280418  0.45859422  0.9198225 ]
 [ 0.53097376  0.62226614  0.57519711  1.15546242]
 [-0.73563436  0.00157044  0.67737702  1.35217009]
 [ 0.          0.          0.          1.        ]]",0.9198224988605769,1.1554624224375485,1.3521700889913728,-0.7040024612888134,0.47641261590926387,1.07775111008295,0.16401653825782217,0.11788827933770465,1.4338239478978179,-0.15475956971692906,0.1551637939040904,0.9094545811474966,0.16401653825782217,0.11788827933770465,1.4338239478978179,-0.15475956971692906,0.1551637939040904,0.9094545811474966,-0.05774083907292201,-0.1951078810710455,1.270066539766111,-2.180407350248542,0.019802042412256693,0.014751053331449882
1537,5,1104008000000,"[ 0.31255513  0.04138097  0.31739359 -0.27897179 -0.4145353  -0.11114672
  0.67371692  0.        ]","[[ 0.60678775 -0.77969573  0.1545419   0.16401655]
 [ 0.76511458  0.62562543  0.15229086  0.11788832]
 [-0.21542587  0.02583403  0.97617841  1.43382394]
 [ 0.          0.          0.          1.        ]]","[[ 0.60678775 -0.77969573  0.1545419   0.16401655]
 [ 0.76511458  0.62562543  0.15229086  0.11788832]
 [-0.21542587  0.02583403  0.97617841  1.43382394]
 [ 0.          0.          0.          1.        ]]","[[ 0.42059744 -0.78281193  0.45858835  0.91980942]
 [ 0.53098034  0.62225639  0.57520159  1.15547203]
 [-0.73563419  0.00157308  0.67737719  1.35217053]
 [ 0.          0.          0.          1.        ]]",0.9198094229812237,1.15547203035462,1.352170526300418,-0.7040061767906911,0.4764060114913855,1.0777631938261694,0.16401654721643097,0.11788832079885991,1.4338239389298626,-0.15475971565714453,0.15516376666643517,0.9094673410364909,0.16401654721643097,0.11788832079885991,1.4338239389298626,-0.15475971565714453,0.15516376666643517,0.9094673410364909,-0.05774083907292201,-0.1951078810710455,1.270066539766111,-2.180407350248542,0.019802042412256693,0.014751053331449882
1538,5,1104039000000,"[ 0.3125551   0.04138098  0.31739357 -0.27897181 -0.41453663 -0.11114675
  0.67373115  0.        ]","[[ 0.60677771 -0.77970355  0.15454187  0.16401656]
 [ 0.76512261  0.62561557  0.152291    0.11788836]
 [-0.21542564  0.0258367   0.9761784   1.43382393]
 [ 0.          0.          0.          1.        ]]","[[ 0.60677771 -0.77970355  0.15454187  0.16401656]
 [ 0.76512261  0.62561557  0.152291    0.11788836]
 [-0.21542564  0.0258367   0.9761784   1.43382393]
 [ 0.          0.          0.          1.        ]]","[[ 0.42058934 -0.78281975  0.45858242  0.91979622]
 [ 0.53098699  0.62224653  0.57520611  1.15548173]
 [-0.73563403  0.00157574  0.67737736  1.35217097]
 [ 0.          0.          0.          1.        ]]",0.9197962190494208,1.155481732111977,1.3521709679010985,-0.7040099285577543,0.47639934243732807,1.0777753957516545,0.16401655626991232,0.11788836266686614,1.4338239298729372,-0.1547598630313729,0.15516373919059845,0.9094802257755665,0.16401655626991232,0.11788836266686614,1.4338239298729372,-0.1547598630313729,0.15516373919059845,0.9094802257755665,-0.05774083907292201,-0.1951078810710455,1.270066539766111,-2.180407350248542,0.019802042412256693,0.014751053331449882
